anon_id,max_attack_score,mean_attack_score,pair_count,risk_level
0.0,0.6097125581007053,0.6097125581007053,1,critical
1.0,0.6097125581007053,0.6097125581007053,1,critical
2.0,0.6097125581007053,0.6097125581007053,1,critical
3.0,0.6097125581007053,0.6097125581007053,1,critical
4.0,0.6097125581007053,0.6097125581007053,1,critical
5.0,0.6097125581007053,0.6097125581007053,1,critical
6.0,0.6097125581007053,0.6097125581007053,1,critical
7.0,0.6097125581007053,0.6097125581007053,1,critical
8.0,0.6097125581007053,0.6097125581007053,1,critical
9.0,0.6097125581007053,0.6097125581007053,1,critical
10.0,0.6097125581007053,0.6097125581007053,1,critical
11.0,0.6097125581007053,0.6097125581007053,1,critical
12.0,0.6097125581007053,0.6097125581007053,1,critical
13.0,0.6097125581007053,0.6097125581007053,1,critical
14.0,0.6097125581007053,0.6097125581007053,1,critical
15.0,0.6097125581007053,0.6097125581007053,1,critical
16.0,0.6097125581007053,0.6097125581007053,1,critical
17.0,0.6097125581007053,0.6097125581007053,1,critical
18.0,0.6097125581007053,0.6097125581007053,1,critical
22.0,0.6097125581007053,0.6097125581007053,1,critical
23.0,0.6097125581007053,0.6097125581007053,1,critical
24.0,0.6097125581007053,0.6097125581007053,1,critical
25.0,0.6097125581007053,0.6097125581007053,1,critical
26.0,0.6097125581007053,0.6097125581007053,1,critical
27.0,0.6097125581007053,0.6097125581007053,1,critical
28.0,0.6097125581007053,0.6097125581007053,1,critical
29.0,0.6097125581007053,0.6097125581007053,1,critical
30.0,0.6097125581007053,0.6097125581007053,1,critical
31.0,0.6097125581007053,0.6097125581007053,1,critical
32.0,0.6097125581007053,0.6097125581007053,1,critical
33.0,0.6097125581007053,0.6097125581007053,1,critical
34.0,0.6097125581007053,0.6097125581007053,1,critical
35.0,0.6097125581007053,0.6097125581007053,1,critical
36.0,0.6097125581007053,0.6097125581007053,1,critical
37.0,0.6097125581007053,0.6097125581007053,1,critical
42.0,0.6097125581007053,0.6097125581007053,1,critical
43.0,0.6097125581007053,0.6097125581007053,1,critical
44.0,0.6097125581007053,0.6097125581007053,1,critical
45.0,0.6097125581007053,0.6097125581007053,1,critical
46.0,0.6097125581007053,0.6097125581007053,1,critical
48.0,0.6097125581007053,0.6097125581007053,1,critical
49.0,0.6097125581007053,0.6097125581007053,1,critical
50.0,0.6097125581007053,0.6097125581007053,1,critical
51.0,0.6097125581007053,0.6097125581007053,1,critical
53.0,0.6097125581007053,0.6097125581007053,1,critical
54.0,0.6097125581007053,0.6097125581007053,1,critical
55.0,0.6097125581007053,0.6097125581007053,1,critical
56.0,0.6097125581007053,0.6097125581007053,1,critical
57.0,0.6097125581007053,0.6097125581007053,1,critical
58.0,0.6097125581007053,0.6097125581007053,1,critical
59.0,0.6097125581007053,0.6097125581007053,1,critical
